,publication_year,NoUS (t25%),t25% of stemmed_tokens,tokens,avg_euclidean_dist,avg_cosine_sim
0,2000,313.0,"[[('water', 120), ('ice', 78), ('climat', 73), ('organ', 70), ('chang', 70), ('sediment', 67), ('sea', 63), ('carbon', 60), ('differ', 57), ('ocean', 54), ('surfac', 52), ('marin', 51), ('rate', 43), ('speci', 40), ('record', 38), ('level', 38), ('product', 37), ('concentr', 36), ('benthic', 33), ('variabl', 33), ('phytoplankton', 30), ('coastal', 30), ('time', 29), ('high', 28), ('impact', 26), ('lake', 26), ('mass', 25), ('coral', 24), ('region', 24), ('matter', 23), ('model', 23), ('effect', 23), ('column', 22), ('fish', 22), ('condit', 22), ('area', 21), ('atmospher', 21), ('natur', 21), ('studi', 21), ('communiti', 20), ('period', 20), ('total', 20), ('assemblag', 20), ('variat', 20), ('elev', 20), ('scale', 20), ('relat', 20), ('season', 19), ('popul', 19), ('isotop', 19), ('nutrient', 18), ('foraminifer', 18), ('annual', 18), ('analysi', 18), ('reef', 17), ('larg', 17), ('correl', 17), ('distribut', 17), ('global', 16), ('circul', 16), ('cycl', 16), ('measur', 16), ('diatom', 16), ('continent', 15), ('northern', 15), ('relationship', 15), ('environment', 15), ('flux', 15), ('sever', 14), ('sourc', 14), ('temperatur', 14), ('part', 14), ('shelf', 14), ('zone', 14), ('sheet', 14), ('deep', 14), ('age', 14), ('flow', 14), ('data', 14), ('iron', 14), ('energi', 13), ('mean', 13), ('size', 13), ('vertic', 13), ('stage', 13), ('estuarin', 13), ('limit', 13), ('system', 12), ('local', 12), ('bloom', 12), ('atlant', 12), ('posit', 12), ('core', 12), ('divers', 12), ('abund', 12), ('low', 12), ('wave', 12), ('activ', 11), ('freshwat', 11), ('interglaci', 11), ('shallow', 11), ('nitrogen', 11), ('composit', 11), ('transport', 11), ('estuari', 11), ('lower', 11), ('month', 11), ('larval', 11), ('releas', 11), ('growth', 10), ('input', 10), ('silic', 10), ('c', 10), ('proport', 10), ('dynam', 10), ('algal', 10), ('fossil', 10), ('plankton', 10), ('number', 10), ('salin', 10), ('pattern', 10), ('compon', 10), ('fluctuat', 10), ('web', 10), ('bacteri', 10), ('sampl', 10), ('sealevel', 10), ('intern', 10), ('southern', 10), ('dust', 10), ('intertid', 10), ('oxygen', 10), ('possibl', 10), ('sand', 9), ('exchang', 9), ('food', 9), ('mesoscal', 9), ('particul', 9), ('winter', 9), ('within', 9), ('layer', 9), ('avail', 9), ('net', 9), ('major', 9), ('increas', 9), ('year', 9), ('stabl', 9), ('function', 9), ('date', 9), ('event', 9), ('featur', 9), ('maximum', 9), ('radiocarbon', 9), ('bodi', 9), ('suppli', 9), ('term', 9), ('potenti', 9), ('light', 9), ('interpret', 9), ('proglaci', 9), ('deposit', 9), ('phosphorus', 9), ('invertebr', 8), ('copepod', 8), ('last', 8), ('valu', 8), ('rang', 8), ('evid', 8), ('polychaet', 8), ('decreas', 8), ('ecosystem', 8), ('biolog', 8), ('recent', 8), ('environ', 8), ('multipl', 8), ('properti', 8), ('catastroph', 8), ('glacial', 8), ('content', 8), ('basal', 8), ('cell', 8), ('photosynthesi', 8), ('satur', 8), ('signific', 8), ('indic', 8), ('northeast', 8), ('shell', 8), ('averag', 8), ('line', 8), ('debri', 8), ('submarin', 8), ('exposur', 8), ('seagrass', 8), ('inventori', 8), ('deriv', 7), ('alga', 7), ('foraminifera', 7), ('influenc', 7), ('observ', 7), ('antarct', 7), ('general', 7), ('materi', 7), ('experi', 7), ('present', 7), ('optic', 7), ('past', 7), ('structur', 7), ('small', 7), ('human', 7), ('migrat', 7), ('transfer', 7), ('stratigraph', 7), ('biomass', 7), ('group', 7), ('glacier', 7), ('estim', 7), ('particl', 7), ('rapid', 7), ('accret', 7), ('sedimentari', 7), ('seamount', 7), ('river', 7), ('inorgan', 7), ('brackish', 7), ('adjac', 7), ('float', 7), ('osmium', 7), ('latitud', 7), ('metal', 7), ('state', 7), ('cold', 7), ('intermedi', 7), ('tempor', 7), ('individu', 7), ('manipul', 7), ('biogeochem', 7), ('prey', 7), ('earli', 7), ('flagel', 7), ('higher', 7), ('loggerhead', 7), ('techniqu', 7), ('palynolog', 7), ('reflect', 6), ('patch', 6), ('plate', 6), ('shore', 6), ('turnov', 6), ('air', 6), ('mortal', 6), ('new', 6), ('first', 6), ('along', 6), ('height', 6), ('similar', 6), ('reaction', 6), ('advect', 6), ('primari', 6), ('occurr', 6), ('process', 6), ('influx', 6), ('kind', 6), ('turbid', 6), ('lion', 6), ('fertil', 6), ('analys', 6), ('warm', 6), ('accumul', 6), ('singl', 6), ('offshor', 6), ('leav', 6), ('v', 6), ('ostracod', 6), ('deglaci', 6), ('seep', 6), ('distinct', 6), ('volum', 6), ('due', 6), ('radiat', 6), ('substrat', 6), ('compar', 6), ('turtl', 6), ('insular', 6), ('rift', 5), ('entir', 5), ('bird', 5), ('research', 5), ('understand', 5), ('open', 5), ('site', 5), ('futur', 5), ('slope', 5), ('respect', 5), ('increment', 5), ('domin', 5), ('tropic', 5), ('trophic', 5), ('ship', 5), ('current', 5), ('arctic', 5), ('pressur', 5), ('resid', 5), ('reconstruct', 5), ('tidal', 5), ('boron', 5), ('dioxid', 5), ('spice', 5), ('porridg', 5), ('day', 5), ('rich', 5), ('sequenc', 5), ('turbul', 5), ('phase', 5)]]","['water', 'ice', 'climat', 'organ', 'chang', 'sediment', 'sea', 'carbon', 'differ', 'ocean', 'surfac', 'marin', 'rate', 'speci', 'record', 'level', 'product', 'concentr', 'benthic', 'variabl', 'phytoplankton', 'coastal', 'time', 'high', 'impact', 'lake', 'mass', 'coral', 'region', 'matter', 'model', 'effect', 'column', 'fish', 'condit', 'area', 'atmospher', 'natur', 'studi', 'communiti', 'period', 'total', 'assemblag', 'variat', 'elev', 'scale', 'relat', 'season', 'popul', 'isotop', 'nutrient', 'foraminifer', 'annual', 'analysi', 'reef', 'larg', 'correl', 'distribut', 'global', 'circul', 'cycl', 'measur', 'diatom', 'continent', 'northern', 'relationship', 'environment', 'flux', 'sever', 'sourc', 'temperatur', 'part', 'shelf', 'zone', 'sheet', 'deep', 'age', 'flow', 'data', 'iron', 'energi', 'mean', 'size', 'vertic', 'stage', 'estuarin', 'limit', 'system', 'local', 'bloom', 'atlant', 'posit', 'core', 'divers', 'abund', 'low', 'wave', 'activ', 'freshwat', 'interglaci', 'shallow', 'nitrogen', 'composit', 'transport', 'estuari', 'lower', 'month', 'larval', 'releas', 'growth', 'input', 'silic', 'c', 'proport', 'dynam', 'algal', 'fossil', 'plankton', 'number', 'salin', 'pattern', 'compon', 'fluctuat', 'web', 'bacteri', 'sampl', 'sealevel', 'intern', 'southern', 'dust', 'intertid', 'oxygen', 'possibl', 'sand', 'exchang', 'food', 'mesoscal', 'particul', 'winter', 'within', 'layer', 'avail', 'net', 'major', 'increas', 'year', 'stabl', 'function', 'date', 'event', 'featur', 'maximum', 'radiocarbon', 'bodi', 'suppli', 'term', 'potenti', 'light', 'interpret', 'proglaci', 'deposit', 'phosphorus', 'invertebr', 'copepod', 'last', 'valu', 'rang', 'evid', 'polychaet', 'decreas', 'ecosystem', 'biolog', 'recent', 'environ', 'multipl', 'properti', 'catastroph', 'glacial', 'content', 'basal', 'cell', 'photosynthesi', 'satur', 'signific', 'indic', 'northeast', 'shell', 'averag', 'line', 'debri', 'submarin', 'exposur', 'seagrass', 'inventori', 'deriv', 'alga', 'foraminifera', 'influenc', 'observ', 'antarct', 'general', 'materi', 'experi', 'present', 'optic', 'past', 'structur', 'small', 'human', 'migrat', 'transfer', 'stratigraph', 'biomass', 'group', 'glacier', 'estim', 'particl', 'rapid', 'accret', 'sedimentari', 'seamount', 'river', 'inorgan', 'brackish', 'adjac', 'float', 'osmium', 'latitud', 'metal', 'state', 'cold', 'intermedi', 'tempor', 'individu', 'manipul', 'biogeochem', 'prey', 'earli', 'flagel', 'higher', 'loggerhead', 'techniqu', 'palynolog', 'reflect', 'patch', 'plate', 'shore', 'turnov', 'air', 'mortal', 'new', 'first', 'along', 'height', 'similar', 'reaction', 'advect', 'primari', 'occurr', 'process', 'influx', 'kind', 'turbid', 'lion', 'fertil', 'analys', 'warm', 'accumul', 'singl', 'offshor', 'leav', 'v', 'ostracod', 'deglaci', 'seep', 'distinct', 'volum', 'due', 'radiat', 'substrat', 'compar', 'turtl', 'insular', 'rift', 'entir', 'bird', 'research', 'understand', 'open', 'site', 'futur', 'slope', 'respect', 'increment', 'domin', 'tropic', 'trophic', 'ship', 'current', 'arctic', 'pressur', 'resid', 'reconstruct', 'tidal', 'boron', 'dioxid', 'spice', 'porridg', 'day', 'rich', 'sequenc', 'turbul', 'phase']",0.710699778559687,0.32861144220121324
1,2001,326.0,"[[('water', 160), ('ice', 77), ('ocean', 67), ('carbon', 63), ('surfac', 62), ('marin', 62), ('sediment', 59), ('sea', 58), ('organ', 56), ('phytoplankton', 40), ('rate', 39), ('climat', 38), ('chang', 38), ('level', 36), ('lake', 36), ('variat', 35), ('coastal', 34), ('low', 34), ('high', 34), ('popul', 34), ('distribut', 33), ('record', 33), ('communiti', 33), ('reef', 33), ('summer', 32), ('mass', 32), ('speci', 31), ('condit', 31), ('differ', 30), ('shallow', 30), ('product', 30), ('studi', 30), ('structur', 30), ('isotop', 28), ('model', 28), ('bottom', 28), ('size', 25), ('coral', 25), ('process', 25), ('food', 24), ('region', 24), ('season', 24), ('pattern', 24), ('benthic', 23), ('matter', 23), ('variabl', 23), ('oxygen', 23), ('larg', 23), ('impact', 22), ('composit', 22), ('late', 22), ('global', 21), ('sourc', 21), ('layer', 21), ('microbi', 21), ('nutrient', 21), ('time', 21), ('mean', 21), ('temperatur', 21), ('tidal', 21), ('fish', 21), ('sever', 21), ('sampl', 20), ('column', 20), ('deep', 19), ('flow', 19), ('nitrogen', 19), ('growth', 19), ('natur', 19), ('primari', 19), ('estuarin', 19), ('heat', 19), ('vertic', 18), ('age', 18), ('chlorophyl', 18), ('potenti', 18), ('bloom', 18), ('shelf', 18), ('balanc', 18), ('analysi', 18), ('algal', 18), ('core', 18), ('modern', 18), ('tropic', 17), ('activ', 17), ('winter', 17), ('system', 17), ('mix', 17), ('data', 17), ('area', 17), ('increas', 17), ('rang', 16), ('concentr', 16), ('current', 16), ('light', 16), ('annual', 15), ('zone', 15), ('atmospher', 15), ('period', 15), ('glacier', 15), ('exchang', 15), ('western', 14), ('estuari', 14), ('site', 14), ('input', 14), ('limit', 14), ('environment', 14), ('wave', 14), ('depth', 14), ('flux', 14), ('aquat', 14), ('properti', 14), ('habitat', 14), ('spring', 13), ('dynam', 13), ('observ', 13), ('similar', 13), ('tide', 13), ('acid', 13), ('gas', 13), ('polar', 13), ('relat', 12), ('bay', 12), ('foraminifer', 12), ('characterist', 12), ('averag', 12), ('diatom', 12), ('quaternari', 12), ('histori', 12), ('abund', 12), ('evid', 12), ('total', 12), ('measur', 12), ('cover', 12), ('event', 12), ('corallin', 12), ('transport', 11), ('station', 11), ('maximum', 11), ('new', 11), ('scale', 11), ('veget', 11), ('frequenc', 11), ('circul', 11), ('phase', 11), ('individu', 11), ('spatial', 11), ('upper', 11), ('flat', 11), ('sheet', 11), ('cell', 10), ('group', 10), ('boundari', 10), ('cycl', 10), ('iron', 10), ('local', 10), ('control', 10), ('form', 10), ('bifurc', 10), ('effect', 10), ('section', 10), ('within', 10), ('northern', 10), ('part', 10), ('assemblag', 10), ('veloc', 10), ('signific', 10), ('stage', 10), ('last', 10), ('load', 10), ('qualiti', 10), ('mechan', 10), ('pelag', 9), ('greenhous', 9), ('air', 9), ('sand', 9), ('biomass', 9), ('valu', 9), ('continent', 9), ('subsurfac', 9), ('ecosystem', 9), ('human', 9), ('posit', 9), ('number', 9), ('dune', 9), ('loss', 9), ('fresh', 9), ('situ', 9), ('zebra', 9), ('physic', 9), ('glacial', 9), ('crab', 9), ('shift', 9), ('wind', 9), ('larval', 9), ('explos', 9), ('silic', 9), ('first', 9), ('larger', 9), ('terrestri', 8), ('lagoon', 8), ('resolut', 8), ('particl', 8), ('suppli', 8), ('biolog', 8), ('past', 8), ('asian', 8), ('stabl', 8), ('mani', 8), ('hydrocarbon', 8), ('subtid', 8), ('fine', 8), ('southern', 8), ('fisheri', 8), ('faci', 8), ('content', 8), ('lightn', 8), ('trace', 8), ('central', 8), ('avail', 8), ('energi', 8), ('blue', 8), ('plankton', 8), ('seri', 8), ('result', 8), ('alga', 8), ('hemispher', 8), ('heterogen', 8), ('detrit', 8), ('pack', 8), ('river', 8), ('thermohalin', 7), ('oxid', 7), ('recent', 7), ('test', 7), ('direct', 7), ('ratio', 7), ('inform', 7), ('precipit', 7), ('submarin', 7), ('graze', 7), ('correl', 7), ('margin', 7), ('estim', 7), ('import', 7), ('tidewat', 7), ('radiocarbon', 7), ('antarct', 7), ('epifaun', 7), ('major', 7), ('frommodern', 7), ('develop', 7), ('warm', 7), ('retreat', 7), ('soil', 7), ('grain', 7), ('open', 7), ('thermal', 7), ('bathyal', 7), ('ridg', 7), ('lower', 7), ('transgress', 7), ('mesoscal', 7), ('mud', 7), ('crustos', 7), ('bear', 7), ('main', 7), ('optic', 7), ('meltwat', 7), ('femal', 7), ('net', 7), ('materi', 7), ('oscil', 7), ('forc', 7), ('crest', 7), ('egg', 7), ('complet', 7), ('east', 7), ('state', 7), ('power', 7), ('deliveri', 6), ('inner', 6), ('compon', 6), ('ship', 6), ('bird', 6), ('month', 6), ('perform', 6), ('specif', 6), ('previous', 6), ('e', 6), ('tecton', 6), ('order', 6), ('reduct', 6), ('harm', 6), ('volcan', 6), ('trend', 6), ('brackish', 6), ('foram', 6), ('cold', 6), ('millimet', 6), ('web', 6), ('percent', 6), ('small', 6), ('monitor', 6), ('numer', 6), ('p', 6), ('sulphat', 6), ('budget', 6), ('environ', 6), ('strong', 6), ('plot', 6), ('seawat', 6), ('accret', 6), ('bacteri', 6), ('bulk', 6), ('slope', 6), ('context', 6), ('migrat', 6), ('year', 6), ('adult', 6), ('nearshor', 6), ('oil', 6), ('heavi', 6), ('copepod', 6), ('fixat', 6), ('varieti', 6)]]","['water', 'ice', 'ocean', 'carbon', 'surfac', 'marin', 'sediment', 'sea', 'organ', 'phytoplankton', 'rate', 'climat', 'chang', 'level', 'lake', 'variat', 'coastal', 'low', 'high', 'popul', 'distribut', 'record', 'communiti', 'reef', 'summer', 'mass', 'speci', 'condit', 'differ', 'shallow', 'product', 'studi', 'structur', 'isotop', 'model', 'bottom', 'size', 'coral', 'process', 'food', 'region', 'season', 'pattern', 'benthic', 'matter', 'variabl', 'oxygen', 'larg', 'impact', 'composit', 'late', 'global', 'sourc', 'layer', 'microbi', 'nutrient', 'time', 'mean', 'temperatur', 'tidal', 'fish', 'sever', 'sampl', 'column', 'deep', 'flow', 'nitrogen', 'growth', 'natur', 'primari', 'estuarin', 'heat', 'vertic', 'age', 'chlorophyl', 'potenti', 'bloom', 'shelf', 'balanc', 'analysi', 'algal', 'core', 'modern', 'tropic', 'activ', 'winter', 'system', 'mix', 'data', 'area', 'increas', 'rang', 'concentr', 'current', 'light', 'annual', 'zone', 'atmospher', 'period', 'glacier', 'exchang', 'western', 'estuari', 'site', 'input', 'limit', 'environment', 'wave', 'depth', 'flux', 'aquat', 'properti', 'habitat', 'spring', 'dynam', 'observ', 'similar', 'tide', 'acid', 'gas', 'polar', 'relat', 'bay', 'foraminifer', 'characterist', 'averag', 'diatom', 'quaternari', 'histori', 'abund', 'evid', 'total', 'measur', 'cover', 'event', 'corallin', 'transport', 'station', 'maximum', 'new', 'scale', 'veget', 'frequenc', 'circul', 'phase', 'individu', 'spatial', 'upper', 'flat', 'sheet', 'cell', 'group', 'boundari', 'cycl', 'iron', 'local', 'control', 'form', 'bifurc', 'effect', 'section', 'within', 'northern', 'part', 'assemblag', 'veloc', 'signific', 'stage', 'last', 'load', 'qualiti', 'mechan', 'pelag', 'greenhous', 'air', 'sand', 'biomass', 'valu', 'continent', 'subsurfac', 'ecosystem', 'human', 'posit', 'number', 'dune', 'loss', 'fresh', 'situ', 'zebra', 'physic', 'glacial', 'crab', 'shift', 'wind', 'larval', 'explos', 'silic', 'first', 'larger', 'terrestri', 'lagoon', 'resolut', 'particl', 'suppli', 'biolog', 'past', 'asian', 'stabl', 'mani', 'hydrocarbon', 'subtid', 'fine', 'southern', 'fisheri', 'faci', 'content', 'lightn', 'trace', 'central', 'avail', 'energi', 'blue', 'plankton', 'seri', 'result', 'alga', 'hemispher', 'heterogen', 'detrit', 'pack', 'river', 'thermohalin', 'oxid', 'recent', 'test', 'direct', 'ratio', 'inform', 'precipit', 'submarin', 'graze', 'correl', 'margin', 'estim', 'import', 'tidewat', 'radiocarbon', 'antarct', 'epifaun', 'major', 'frommodern', 'develop', 'warm', 'retreat', 'soil', 'grain', 'open', 'thermal', 'bathyal', 'ridg', 'lower', 'transgress', 'mesoscal', 'mud', 'crustos', 'bear', 'main', 'optic', 'meltwat', 'femal', 'net', 'materi', 'oscil', 'forc', 'crest', 'egg', 'complet', 'east', 'state', 'power', 'deliveri', 'inner', 'compon', 'ship', 'bird', 'month', 'perform', 'specif', 'previous', 'e', 'tecton', 'order', 'reduct', 'harm', 'volcan', 'trend', 'brackish', 'foram', 'cold', 'millimet', 'web', 'percent', 'small', 'monitor', 'numer', 'p', 'sulphat', 'budget', 'environ', 'strong', 'plot', 'seawat', 'accret', 'bacteri', 'bulk', 'slope', 'context', 'migrat', 'year', 'adult', 'nearshor', 'oil', 'heavi', 'copepod', 'fixat', 'varieti']",0.9101128938037468,1.0
2,2002,315.0,"[[('water', 104), ('surfac', 72), ('sea', 70), ('ice', 69), ('marin', 64), ('chang', 62), ('carbon', 53), ('sediment', 51), ('speci', 51), ('level', 44), ('climat', 40), ('rate', 39), ('ocean', 39), ('coastal', 39), ('pattern', 38), ('organ', 38), ('coral', 37), ('high', 36), ('reef', 34), ('area', 33), ('sourc', 33), ('distribut', 32), ('fish', 31), ('product', 30), ('isotop', 30), ('differ', 29), ('communiti', 28), ('data', 28), ('activ', 28), ('total', 28), ('primari', 27), ('variabl', 27), ('time', 27), ('food', 26), ('studi', 25), ('diatom', 25), ('temperatur', 24), ('benthic', 24), ('phytoplankton', 23), ('bacteri', 23), ('lake', 22), ('larg', 22), ('composit', 22), ('assemblag', 21), ('relat', 21), ('record', 21), ('matter', 21), ('shelf', 21), ('import', 21), ('effect', 20), ('shallow', 20), ('respons', 19), ('variat', 19), ('event', 19), ('biomass', 19), ('mass', 19), ('growth', 18), ('low', 18), ('layer', 18), ('nitrogen', 18), ('scale', 18), ('margin', 18), ('region', 18), ('glacial', 17), ('ecosystem', 17), ('estuarin', 17), ('system', 17), ('manag', 17), ('divers', 17), ('environ', 17), ('structur', 17), ('global', 16), ('circul', 16), ('stabl', 16), ('measur', 16), ('rang', 16), ('sampl', 16), ('nutrient', 16), ('site', 16), ('land', 16), ('model', 16), ('mani', 16), ('cover', 16), ('natur', 16), ('oxygen', 16), ('deep', 15), ('featur', 15), ('process', 15), ('mussel', 15), ('mean', 15), ('warm', 15), ('continent', 15), ('popul', 14), ('new', 14), ('part', 14), ('apertur', 14), ('abund', 14), ('observ', 14), ('relationship', 14), ('recruit', 14), ('plankton', 14), ('accumul', 13), ('research', 13), ('northern', 13), ('evid', 13), ('current', 13), ('vent', 13), ('densiti', 13), ('polar', 13), ('particul', 13), ('role', 12), ('annual', 12), ('averag', 12), ('amount', 12), ('mountain', 12), ('singl', 12), ('millenni', 12), ('barrier', 12), ('uptak', 12), ('ecolog', 11), ('core', 11), ('pelag', 11), ('estim', 11), ('numer', 11), ('declin', 11), ('season', 11), ('valu', 11), ('gas', 11), ('radiat', 11), ('phase', 11), ('prey', 11), ('bottom', 11), ('suppli', 11), ('adjac', 11), ('rapid', 11), ('posit', 11), ('local', 11), ('spatial', 11), ('period', 11), ('proxi', 11), ('dynam', 10), ('past', 10), ('groundwat', 10), ('sever', 10), ('coast', 10), ('recent', 10), ('hydrotherm', 10), ('net', 10), ('increas', 10), ('acid', 10), ('compon', 10), ('depth', 10), ('deposit', 10), ('status', 10), ('size', 10), ('resolut', 10), ('atmospher', 9), ('copepod', 9), ('sheet', 9), ('term', 9), ('environment', 9), ('due', 9), ('salin', 9), ('zone', 9), ('extent', 9), ('gradient', 9), ('flow', 9), ('reservoir', 9), ('condit', 9), ('materi', 9), ('whole', 9), ('winter', 9), ('wind', 9), ('control', 9), ('fixat', 9), ('sustain', 9), ('dietari', 9), ('uv', 9), ('factor', 9), ('soil', 8), ('bed', 8), ('tidal', 8), ('input', 8), ('along', 8), ('open', 8), ('dive', 8), ('energi', 8), ('foraminifera', 8), ('ratio', 8), ('short', 8), ('analysi', 8), ('extens', 8), ('cycl', 8), ('turbul', 8), ('interannu', 8), ('balanc', 8), ('storm', 8), ('oil', 8), ('simul', 8), ('stage', 8), ('tide', 8), ('later', 8), ('microbi', 8), ('foraminifer', 8), ('advanc', 8), ('content', 7), ('present', 7), ('shear', 7), ('month', 7), ('radar', 7), ('synthet', 7), ('indic', 7), ('european', 7), ('tropic', 7), ('influenc', 7), ('acoust', 7), ('similar', 7), ('stress', 7), ('larva', 7), ('p', 7), ('flux', 7), ('summer', 7), ('hydrocarbon', 7), ('snow', 7), ('stratifi', 7), ('cell', 7), ('phosphorus', 7), ('domin', 7), ('hard', 7), ('anthropogen', 7), ('maximum', 7), ('aquat', 7), ('river', 7), ('mix', 7), ('potenti', 7), ('sand', 7), ('use', 7), ('mainland', 7), ('chamberlet', 7), ('molecular', 7), ('clock', 7), ('plate', 7), ('photosynthet', 7), ('year', 6), ('alaskan', 6), ('seawat', 6), ('juvenil', 6), ('fluctuat', 6), ('wave', 6), ('space', 6), ('elm', 6), ('eastern', 6), ('riverin', 6), ('antarct', 6), ('live', 6), ('transport', 6), ('extrem', 6), ('reactiv', 6), ('loss', 6), ('inner', 6), ('intertid', 6), ('alga', 6), ('readvanc', 6), ('calcul', 6), ('diet', 6), ('web', 6), ('higher', 6), ('possibl', 6), ('intens', 6), ('behavior', 6), ('cluster', 6), ('sedimentari', 6), ('tecton', 6), ('element', 6), ('particular', 6), ('boundari', 6), ('digit', 6), ('colour', 6), ('thick', 6), ('fast', 6), ('dust', 6), ('trophic', 6), ('modern', 6), ('island', 6), ('spectral', 6), ('concentr', 6), ('ground', 6), ('interv', 6), ('histor', 6), ('lithogen', 6), ('item', 6), ('bioeros', 6), ('biostratigraph', 6), ('foraminif', 6), ('satellit', 6), ('microb', 6), ('frequent', 6), ('player', 6), ('click', 6), ('rise', 5), ('timescal', 5), ('conserv', 5), ('strain', 5), ('life', 5), ('drown', 5), ('sockey', 5), ('central', 5), ('terrestri', 5), ('number', 5), ('subtid', 5), ('constraint', 5), ('mortal', 5), ('main', 5), ('biolog', 5), ('contamin', 5)]]","['water', 'surfac', 'sea', 'ice', 'marin', 'chang', 'carbon', 'sediment', 'speci', 'level', 'climat', 'rate', 'ocean', 'coastal', 'pattern', 'organ', 'coral', 'high', 'reef', 'area', 'sourc', 'distribut', 'fish', 'product', 'isotop', 'differ', 'communiti', 'data', 'activ', 'total', 'primari', 'variabl', 'time', 'food', 'studi', 'diatom', 'temperatur', 'benthic', 'phytoplankton', 'bacteri', 'lake', 'larg', 'composit', 'assemblag', 'relat', 'record', 'matter', 'shelf', 'import', 'effect', 'shallow', 'respons', 'variat', 'event', 'biomass', 'mass', 'growth', 'low', 'layer', 'nitrogen', 'scale', 'margin', 'region', 'glacial', 'ecosystem', 'estuarin', 'system', 'manag', 'divers', 'environ', 'structur', 'global', 'circul', 'stabl', 'measur', 'rang', 'sampl', 'nutrient', 'site', 'land', 'model', 'mani', 'cover', 'natur', 'oxygen', 'deep', 'featur', 'process', 'mussel', 'mean', 'warm', 'continent', 'popul', 'new', 'part', 'apertur', 'abund', 'observ', 'relationship', 'recruit', 'plankton', 'accumul', 'research', 'northern', 'evid', 'current', 'vent', 'densiti', 'polar', 'particul', 'role', 'annual', 'averag', 'amount', 'mountain', 'singl', 'millenni', 'barrier', 'uptak', 'ecolog', 'core', 'pelag', 'estim', 'numer', 'declin', 'season', 'valu', 'gas', 'radiat', 'phase', 'prey', 'bottom', 'suppli', 'adjac', 'rapid', 'posit', 'local', 'spatial', 'period', 'proxi', 'dynam', 'past', 'groundwat', 'sever', 'coast', 'recent', 'hydrotherm', 'net', 'increas', 'acid', 'compon', 'depth', 'deposit', 'status', 'size', 'resolut', 'atmospher', 'copepod', 'sheet', 'term', 'environment', 'due', 'salin', 'zone', 'extent', 'gradient', 'flow', 'reservoir', 'condit', 'materi', 'whole', 'winter', 'wind', 'control', 'fixat', 'sustain', 'dietari', 'uv', 'factor', 'soil', 'bed', 'tidal', 'input', 'along', 'open', 'dive', 'energi', 'foraminifera', 'ratio', 'short', 'analysi', 'extens', 'cycl', 'turbul', 'interannu', 'balanc', 'storm', 'oil', 'simul', 'stage', 'tide', 'later', 'microbi', 'foraminifer', 'advanc', 'content', 'present', 'shear', 'month', 'radar', 'synthet', 'indic', 'european', 'tropic', 'influenc', 'acoust', 'similar', 'stress', 'larva', 'p', 'flux', 'summer', 'hydrocarbon', 'snow', 'stratifi', 'cell', 'phosphorus', 'domin', 'hard', 'anthropogen', 'maximum', 'aquat', 'river', 'mix', 'potenti', 'sand', 'use', 'mainland', 'chamberlet', 'molecular', 'clock', 'plate', 'photosynthet', 'year', 'alaskan', 'seawat', 'juvenil', 'fluctuat', 'wave', 'space', 'elm', 'eastern', 'riverin', 'antarct', 'live', 'transport', 'extrem', 'reactiv', 'loss', 'inner', 'intertid', 'alga', 'readvanc', 'calcul', 'diet', 'web', 'higher', 'possibl', 'intens', 'behavior', 'cluster', 'sedimentari', 'tecton', 'element', 'particular', 'boundari', 'digit', 'colour', 'thick', 'fast', 'dust', 'trophic', 'modern', 'island', 'spectral', 'concentr', 'ground', 'interv', 'histor', 'lithogen', 'item', 'bioeros', 'biostratigraph', 'foraminif', 'satellit', 'microb', 'frequent', 'player', 'click', 'rise', 'timescal', 'conserv', 'strain', 'life', 'drown', 'sockey', 'central', 'terrestri', 'number', 'subtid', 'constraint', 'mortal', 'main', 'biolog', 'contamin']",0.8002744229645832,0.9453019286690764
